Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2017-06-13,2:04.525,とれいん。,,73,42.668,40.977,40.880,7-3-0,1-1-1,Wario,Sports Coupe,Leaf Tires,Plane Glider
2017-08-25,2:04.463,Lyte,,<1,42.660,40.984,40.819,7-3-0,1-1-1,Dry Bowser,Mach 8,Button,Paper Glider
2017-08-25,2:04.447,とれいん。,,1,42.688,41.055,40.704,7-3-0,1-1-1,Wario,Mach 8,Button,Paper Glider
2017-08-26,2:04.376,とれいん。,,<1,42.672,40.951,40.753,7-3-0,1-1-1,Wario,Mach 8,Button,Paper Glider
2017-08-26,2:04.354,とれいん。,,1,42.623,40.983,40.748,7-3-0,1-1-1,Wario,Mach 8,Button,Paper Glider
2017-08-27,2:04.329,とれいん。,,4,42.560,41.038,40.731,7-3-0,1-1-1,Wario,Mach 8,Button,Paper Glider
2017-08-31,2:04.269,yuunagi,,<1,42.791,40.823,40.655,7-3-0,1-1-1,Morton,Standard Bike,Leaf Tires,Gold Glider
2017-08-31,2:04.252,とれいん。,,<1,42.705,40.862,40.685,7-3-0,1-1-1,Wario,Standard Bike,Leaf Tires,Gold Glider
2017-08-31,2:04.178,とれいん。,,<1,42.722,40.813,40.643,7-3-0,1-1-1,Wario,Standard Bike,Leaf Tires,Gold Glider
2017-08-31,2:04.167,とれいん。,,<1,42.591,40.965,40.611,7-3-0,1-1-1,Wario,Standard Bike,Leaf Tires,Gold Glider
2017-08-31,2:04.111,とれいん。,,11,42.604,40.857,40.650,7-3-0,1-1-1,Wario,Standard Bike,Leaf Tires,Gold Glider
2017-09-11,2:04.004,とれいん。,,<1,42.565,40.815,40.624,7-3-0,1-1-1,Wario,Standard Bike,Button,Gold Glider
2017-09-11,2:03.972,とれいん。,,109,42.503,40.799,40.670,7-3-0,1-1-1,Wario,Standard Bike,Button,Gold Glider
2017-12-29,2:03.740,とれいん。,,3,42.426,40.792,40.522,7-3-0,1-1-1,Wario,Sports Coupe,Leaf Tires,Gold Glider
2018-01-01,2:03.739,Lemon,,<1,42.460,40.778,40.501,7-3-0,1-1-1,Wario,Sports Coupe,Leaf Tires,Gold Glider
2018-01-01,2:03.722,とれいん。,,2,42.438,40.716,40.568,7-3-0,1-1-1,Wario,Sports Coupe,Leaf Tires,Gold Glider
2018-01-03,2:03.659,Lemon,,<1,42.429,40.676,40.554,7-3-0,1-1-1,Wario,Sports Coupe,Leaf Tires,Gold Glider
2018-01-03,2:03.645,とれいん。,,6,42.472,40.778,40.395,7-3-0,1-1-1,Wario,Sports Coupe,Leaf Tires,Gold Glider
2018-01-09,2:03.618,Lemon,,59,42.442,40.702,40.474,7-3-0,1-1-1,Wario,Sports Coupe,Leaf Tires,Gold Glider
2018-03-09,2:03.514,とれいん。,,6,42.406,40.683,40.425,7-3-0,1-1-1,Wario,Sports Coupe,Leaf Tires,Gold Glider
2018-03-15,2:03.476,とれいん。,,1,42.344,40.561,40.571,7-3-0,1-1-1,Wario,Sports Coupe,Leaf Tires,Gold Glider
2018-03-16,2:03.359,とれいん。,,355,42.386,40.688,40.285,7-3-0,1-1-1,Wario,Sports Coupe,Leaf Tires,Gold Glider
2019-03-06,2:03.343,おまえモナー,,9,42.325,40.592,40.426,7-3-0,1-1-1,Dry Bowser,Sports Coupe,Azure Roller,Paper Glider
2019-03-15,2:03.163,とれいん。,,62,42.274,40.497,40.392,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2019-05-16,2:03.104,おまえモナー,,1,42.379,40.495,40.230,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2019-05-17,2:03.015,おまえモナー,,3,42.329,40.422,40.264,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2019-05-20,2:02.964,おまえモナー,,40,42.270,40.397,40.297,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2019-06-29,2:02.920,おまえモナー,,3,42.331,40.389,40.200,7-3-0,1-1-1,Wario,Inkstriker,Azure Roller,Flower Glider
2019-07-02,2:02.908,おまえモナー,,1,42.303,40.370,40.235,7-3-0,1-1-1,Heavy Mii,Sports Coupe,Azure Roller,Paper Glider
2019-07-03,2:02.781,おまえモナー,,17,42.280,40.337,40.164,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2019-07-20,2:02.749,おまえモナー,,4,42.261,40.266,40.222,7-3-0,1-1-1,Dry Bowser,Sports Coupe,Azure Roller,Flower Glider
2019-07-24,2:02.644,おまえモナー,,172,42.264,40.272,40.108,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-01-12,2:02.636,おまえモナー,,<1,42.134,40.230,40.272,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-01-12,2:02.634,おまえモナー,,<1,42.168,40.350,40.116,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-01-12,2:02.627,おまえモナー,,12,42.117,40.400,40.110,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-01-24,2:02.623,kaimin,,<1,42.142,40.334,40.147,7-3-0,1-1-1,Wario,Sports Coupe,Roller,Paper Glider
2020-01-24,2:02.617,おまえモナー,,<1,42.126,40.305,40.186,7-3-0,1-1-1,Heavy Mii,Sports Coupe,Roller,Paper Glider
2020-01-24,2:02.606,おまえモナー,,3,42.196,40.322,40.088,7-3-0,1-1-1,Heavy Mii,Sports Coupe,Azure Roller,Paper Glider
2020-01-27,2:02.560,kaimin,,1,42.164,40.345,40.051,7-3-0,1-1-1,Wario,Sports Coupe,Roller,Paper Glider
2020-01-28,2:02.554,おまえモナー,,<1,42.092,40.267,40.195,7-3-0,1-1-1,Bowser,Sports Coupe,Azure Roller,Paper Glider
2020-01-28,2:02.220,おまえモナー,,3,41.975,40.166,40.079,7-3-0,1-1-1,Dry Bowser,Sports Coupe,Azure Roller,Paper Glider
2020-01-31,2:02.183,おまえモナー,,6,42.006,40.126,40.051,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-02-06,2:02.118,おまえモナー,,5,41.930,40.133,40.055,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-02-11,2:02.036,おまえモナー,,4,41.940,40.122,39.974,7-3-0,1-1-1,Wario,Sports Coupe,Roller,Cloud Glider
2020-02-15,2:02.033,おまえモナー,,1,41.998,40.108,39.927,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Gold Glider
2020-02-16,2:01.991,おまえモナー,,3,41.943,40.136,39.912,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Flower Glider
2020-02-19,2:01.965,StervtL,,61,41.910,40.132,39.923,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-04-20,2:01.964,パンプ,,7,41.929,40.090,39.945,7-3-0,1-1-1,Wario,Sports Coupe,Roller,Paper Glider
2020-04-27,2:01.942,kaimin,,7,41.962,40.076,39.904,7-3-0,1-1-1,Wario,Sports Coupe,Roller,Paper Glider
2020-05-04,2:01.936,kaimin,,32,41.930,40.142,39.864,7-3-0,1-1-1,Wario,Sports Coupe,Roller,Paper Glider
2020-06-05,2:01.912,StervtL,,1,41.892,40.159,39.861,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-06-06,2:01.844,StervtL,,2,41.891,40.146,39.807,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-06-08,2:01.841,StervtL,,2,41.901,40.062,39.878,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-06-10,2:01.759,StervtL,,123,41.886,40.030,39.843,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-10-11,2:01.754,パンプ,,7,41.861,40.060,39.833,7-3-0,1-1-1,Wario,Sports Coupe,Roller,Paper Glider
2020-10-18,2:01.749 ,StervtL,,1,41.809,40.049,39.891,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-10-19,2:01.718 ,StervtL,,<1,41.871,40.018,39.829,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-10-19,2:01.685 ,StervtL,,<1,41.816,40.029,39.840,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-10-19,2:01.663 ,StervtL,,<1,41.850,39.914,39.899,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-10-19,2:01.546 ,StervtL,,5,41.807,39.984,39.755,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-10-24,2:01.503 ,StervtL,,1,41.780,39.955,39.768,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-10-25,2:01.468 ,StervtL,,<1,41.764,39.917,39.787,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-10-25,2:01.405 ,StervtL,,8,41.734,39.895,39.776,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2020-11-02,2:01.341 ,StervtL,,141,41.712,39.956,39.673,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2021-03-23,2:01.297 ,StervtL,,186,41.776,39.835,39.686,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2021-09-25,2:01.241 ,StervtL,,6,41.604,39.930,39.707,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller ,Paper Glider
2021-10-01,2:01.223 ,StervtL,,<1,41.601,39.913,39.709,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2021-10-01,2:01.212 ,StervtL,,<1,41.521,39.895,39.796,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
2021-10-01,2:01.176 ,StervtL,,501,41.505,39.919,39.752,7-3-0,1-1-1,Wario,Sports Coupe,Azure Roller,Paper Glider
