Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2017-05-19,1:24.987,Kevin,,325,29.160,27.950,27.877,8-2-0,1-1-1,Heavy Mii Bowser,Biddybuggy,Azure Roller,Plane Glider
2018-04-09,1:24.956,Tommy,,25,29.045,27.891,28.020,8-2-0,1-1-1,Heavy Mii Hylian,Biddybuggy,Azure Roller,Gold Glider
2018-05-04,1:24.939,Tommy,,1,29.156,27.855,27.928,8-2-0,1-1-1,Roy,Pipe Frame,Azure Roller,Cloud Glider
2018-05-05,1:24.740,Tommy,,217,29.009,27.773,27.958,8-2-0,1-1-1,Roy,Pipe Frame,Azure Roller,Cloud Glider
2018-12-08,1:24.712,Jimmy,,5,29.014,27.695,28.003,9-1-0,1-1-1,Roy,Cat Cruiser,Azure Roller,Cloud Glider
2018-12-13,1:24.684,Kevin,,<1,29.091,27.703,27.890,8-2-0,1-1-1,Heavy Mii Luigi,Biddybuggy,Azure Roller,Plane Glider
2018-12-13,1:24.501,Kevin,,1,29.004,27.763,27.734,8-2-0,1-1-1,Heavy Mii Luigi,Biddybuggy,Azure Roller,Plane Glider
2018-12-14,1:24.495,Kevin,,<1,29.030,27.823,27.642,8-2-0,1-1-1,Heavy Mii Luigi,Biddybuggy,Azure Roller,Plane Glider
2018-12-14,1:24.318,Kevin,,3,29.058,27.587,27.673,8-2-0,1-1-1,Heavy Mii Luigi,Biddybuggy,Azure Roller,Plane Glider
2018-12-17,1:24.292,Kevin,,<1,28.936,27.616,27.740,8-2-0,1-1-1,Heavy Mii Luigi,Biddybuggy,Azure Roller,Plane Glider
2018-12-17,1:24.274,Kevin,,1,28.963,27.675,27.636,8-2-0,1-1-1,Heavy Mii Luigi,Cat Cruiser,Azure Roller,Plane Glider
2018-12-18,1:24.249,Kevin,,<1,28.990,27.649,27.610,8-2-0,1-1-1,Heavy Mii Luigi,Biddybuggy,Azure Roller,Plane Glider
2018-12-18,1:24.234,Kevin,,<1,28.947,27.599,27.688,8-2-0,1-1-1,Heavy Mii Mario,Biddybuggy,Azure Roller,Plane Glider
2018-12-18,1:24.180,Kevin,,3,28.980,27.623,27.577,8-2-0,1-1-1,Heavy Mii Mario,Biddybuggy,Azure Roller,Plane Glider
2018-12-21,1:24.177,Kevin,,1,28.940,27.642,27.595,8-2-0,1-1-1,Heavy Mii Mario,Cat Cruiser,Azure Roller,Cloud Glider
2018-12-22,1:24.162,Kevin,,<1,28.954,27.553,27.655,8-2-0,1-1-1,Heavy Mii Mario,Cat Cruiser,Azure Roller,Parachute
2018-12-22,1:24.153,Kevin,,<1,28.940,27.556,27.657,8-2-0,1-1-1,Heavy Mii Mario,Cat Cruiser,Azure Roller,Parachute
2018-12-22,1:24.147,Kevin,,<1,28.970,27.666,27.511,8-2-0,1-1-1,Heavy Mii Mario,Cat Cruiser,Azure Roller,Parachute
2018-12-22,1:24.137,Kevin,,<1,28.898,27.564,27.675,8-2-0,1-1-1,Heavy Mii Mario,Cat Cruiser,Azure Roller,Parachute
2018-12-22,1:24.132,Kevin,,<1,28.974,27.585,27.573,8-2-0,1-1-1,Heavy Mii Mario,Cat Cruiser,Azure Roller,Parachute
2018-12-22,1:24.047,Kevin,,<1,28.898,27.574,27.575,8-2-0,1-1-1,Heavy Mii Mario,Cat Cruiser,Azure Roller,Parachute
2018-12-22,1:23.991,Kevin,,14,28.878,27.588,27.525,8-2-0,1-1-1,Heavy Mii Mario,Cat Cruiser,Azure Roller,Parachute
2019-01-05,1:23.958,Jimmy,,72,28.811,27.555,27.592,9-1-0,1-1-1,Roy,Cat Cruiser,Azure Roller,Cloud Glider
2019-03-18,1:23.799,そうめん,,271,28.715,27.476,27.608,9-1-0,1-1-1,Waluigi,Cat Cruiser,Roller,Paper Glider
2019-12-14,1:23.796,Tane,,<1,28.681,27.523,27.592,9-1-0,1-1-1,Roy,Cat Cruiser,Azure Roller,Cloud Glider
2019-12-14,1:23.775,Tane,,1,28.704,27.501,27.570,9-1-0,1-1-1,Roy,Cat Cruiser,Azure Roller,Cloud Glider
2019-12-15,1:23.636,Tane,,<1,28.729,27.443,27.464,9-1-0,1-1-1,Roy,Cat Cruiser,Azure Roller,Cloud Glider
2019-12-15,1:23.534,そうめん,,1,28.695,27.363,27.476,9-1-0,1-1-1,Waluigi,Cat Cruiser,Roller,Paper Glider
2019-12-16,1:23.498,Tane,,1,28.716,27.449,27.333,9-1-0,1-1-1,Roy,Cat Cruiser,Azure Roller,Cloud Glider
2019-12-17,1:23.457,Tane,,1,28.716,27.393,27.348,9-1-0,1-1-1,Roy,Cat Cruiser,Azure Roller,Cloud Glider
2019-12-18,1:23.427,Tane,,5,28.682,27.403,27.342,9-1-0,1-1-1,Roy,Cat Cruiser,Azure Roller,Cloud Glider
2019-12-23,1:23.306,そうめん,,409,28.617,27.324,27.365,9-1-0,1-1-1,Waluigi,Cat Cruiser,Roller,Paper Glider
2021-02-04,1:23.249,Plunky,,2,28.565,27.432,27.252,8-2-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Super Glider
2021-02-06,1:23.204,Panda,,<1,28.523,27.404,27.277,9-1-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2021-02-06,1:23.156,Alberto,,1,28.382,27.342,27.432,9-1-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2021-02-07,1:23.106,Panda,,<1,28.427,27.362,27.317,9-1-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2021-02-07,1:23.084,Alberto,,<1,28.615,27.107,27.362,9-1-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2021-02-07,1:23.030,Panda,,<1,28.471,27.463,27.096,9-1-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2021-02-07,1:22.989,Alberto,,7,28.611,27.201,27.177,9-1-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2021-02-14,1:22.925,Panda,,6,28.377,27.362,27.186,9-1-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2021-02-20,1:22.687,Panda,,46,28.569,27.072,27.046,9-1-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2021-04-07,1:22.617,Panda,,<1,28.494,27.000,27.123,9-1-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2021-04-07,1:22.599,Panda,,2,28.471,27.169,26.959,9-1-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2021-04-09,1:22.591,Panda,,<1,28.495,27.071,27.025,9-1-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2021-04-09,1:22.546,Panda,,1,28.397,27.126,27.023,9-1-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2021-04-10,1:22.472,Panda,,441,28.456,27.104,26.912,9-1-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2022-06-25,1:22.403,Alberto,,211,28.557,27.084,26.762,9-1-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2023-01-22,1:22.399,Panda,,6,28.283,27.022,27.094,9-1-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2023-01-28,1:22.387,Alberto,,9,28.445,27.022,26.920,9-1-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2023-02-06,1:22.207,Panda,,8,28.474,26.862,26.871,9-1-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
