Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2017-10-10,1:21.864,Thunderfire,,6,28.644,26.720,26.500,8-2-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2017-10-16,1:21.798,Thunderfire,,25,28.538,26.731,26.529,8-2-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2017-11-10,1:21.788,Ryan5,,1,28.723,26.616,26.449,8-2-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2017-11-11,1:21.733,Thunderfire,,1,28.642,26.677,26.414,8-2-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2017-11-12,1:21.728,Thunderfire,,<1,28.527,26.750,26.451,8-2-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2017-11-12,1:21.672,Thunderfire,,<1,28.509,26.655,26.508,8-2-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2017-11-12,1:21.670,Ryan5,,1,28.479,26.653,26.538,8-2-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2017-11-13,1:21.589,Ryan5,,4,28.531,26.573,26.485,8-2-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2017-11-17,1:21.530,Thunderfire,,3,28.412,26.576,26.542,8-2-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2017-11-20,1:21.492,Ryan5,,32,28.480,26.606,26.406,8-2-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2017-12-22,1:21.486,Thunderfire,,73,28.505,26.528,26.453,8-2-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2018-03-05,1:21.409,Thunderfire,,5,28.451,26.531,26.427,8-2-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2018-03-10,1:21.341,Thunderfire,,198,28.401,26.577,26.363,8-2-0,1-1-1,Wario,Mach 8,Wood,Cloud Glider
2018-09-24,1:21.337,Thunderfire,,1,28.414,26.586,26.337,8-2-0,1-1-1,Wario,Mach 8,Wood,Cloud Glider
2018-09-25,1:21.303,Thunderfire,,2,28.422,26.490,26.391,8-2-0,1-1-1,Wario,Mach 8,Wood,Cloud Glider
2018-09-27,1:21.264,Thunderfire,,4,28.393,26.541,26.330,8-2-0,1-1-1,Wario,Mach 8,Wood,Cloud Glider
2018-10-01,1:21.257,Unreal,,173,28.396,26.583,26.278,8-2-0,1-1-1,Wario,Mach 8,Wood,Cloud Glider
2019-03-09,1:21.257,Thunderfire,,14,28.377,26.514,26.366,8-2-0,1-1-1,Wario,Mach 8,Wood,Cloud Glider
2019-03-23,1:21.223,¥146,,13,28.324,26.605,26.294,8-2-0,1-1-1,Dry Bowser,Sports Coupe,Wood,Paper Glider
2019-04-05,1:21.212,Thunderfire,,24,28.374,26.510,26.328,8-2-0,1-1-1,Wario,Mach 8,Wood,Cloud Glider
2019-04-29,1:21.155,¥146,,51,28.325,26.503,26.327,8-2-0,1-1-1,Dry Bowser,Sports Coupe,Wood,Paper Glider
2019-06-19,1:21.149,Thunderfire,,129,28.311,26.489,26.349,8-2-0,1-1-1,Wario,Mach 8,Wood,Cloud Glider
2019-10-26,1:21.146,ざるすけ,,49,28.375,26.463,26.308,8-2-0,1-1-1,Heavy Mii Bowser,Mach 8,Wood,Flower Glider
2019-12-14,1:21.143,ざるすけ,,29,28.334,26.449,26.360,8-2-0,1-1-1,Heavy Mii Bowser,Mach 8,Wood,Flower Glider
2020-01-12,1:21.058,ざるすけ,,109,28.313,26.442,26.303,8-2-0,1-1-1,Dry Bowser,Mach 8,Wood,Flower Glider
2020-04-30,1:20.998,Pii,,243,28.303,26.429,26.266,8-2-0,1-1-1,Heavy Mii Cpt Falcon,Mach 8,Wood,Paper Glider
2020-12-29,1:20.972,Thunderfire,,24,28.268,26.450,26.254,8-2-0,1-1-1,Wario,Mach 8,Wood,Cloud Glider
2021-01-22,1:20.947,Thunderfire,,5,28.254,26.453,26.240,8-2-0,1-1-1,Heavy Mii Cpt Falcon,Mach 8,Wood,Cloud Glider
2021-01-27,1:20.876,Pii,,4,28.256,26.415,26.205,8-2-0,1-1-1,Dry Bowser,Mach 8,Wood,Cloud Glider
2021-01-31,1:20.785,Pii,,6,28.256,26.365,26.164,8-2-0,1-1-1,Heavy Mii Cpt Falcon,Mach 8,Wood,Cloud Glider
2021-02-06,1:20.783,Pii,,3,28.232,26.363,26.188,8-2-0,1-1-1,Heavy Mii Cpt Falcon,Mach 8,Wood,Cloud Glider
2021-02-09,1:20.738,Pii,,569,28.202,26.356,26.180,8-2-0,1-1-1,Heavy Mii Cpt Falcon,Mach 8,Wood,Cloud Glider
2022-09-01,1:20.704,Pii,,164,28.202,26.342,26.160,8-2-0,1-1-1,Heavy Mii Pac-Man,Mach 8,Wood,Flower Glider
2023-02-12,1:20.662,Pii,,2,28.180,26.323,26.159,8-2-0,1-1-1,Heavy Mii Cpt Falcon,Mach 8,Wood,Cloud Glider
