Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2018-03-22,1:23.191,Thimo,,1,28.957,27.047,27.187,10-0-0,1-1-1,Roy,Comet,Button,Paper Glider
2018-03-23,1:23.074,Thimo,,380,28.992,27.078,27.004,10-0-0,1-1-1,Roy,Comet,Button,Paper Glider
2019-04-07,1:23.001,えぢから,,1,28.998,26.970,27.033,10-0-0,1-1-1,Roy,Comet,Button,Paper Glider
2019-04-08,1:22.961,Thimo,,8,29.030,26.935,26.996,10-0-0,1-1-1,Roy,Comet,Button,Paper Glider
2019-04-16,1:22.941,Army,,<1,28.918,27.046,26.977,10-0-0,1-1-1,Waluigi,Comet,Button,Paper Glider
2019-04-16,1:22.831,Thimo,,2,28.977,26.994,26.860,10-0-0,1-1-1,Roy,Comet,Button,Paper Glider
2019-04-18,1:22.810,Thimo,,1,28.924,26.950,26.936,10-0-0,1-1-1,Wario,Yoshi Bike,Button,Paper Glider
2019-04-19,1:22.797,Thimo,,1,28.950,26.912,26.935,10-0-0,1-1-1,Heavy Mii DK,Yoshi Bike,Button,Paper Glider
2019-04-20,1:22.796,Army,,<1,28.914,26.953,26.929,10-0-0,1-1-1,Wario,Yoshi Bike,Button,Paper Glider
2019-04-20,1:22.769,Thimo,,1,28.981,26.859,26.929,10-0-0,1-1-1,Wario,Yoshi Bike,Button,Paper Glider
2019-04-21,1:22.697,Army,,162,28.912,26.907,26.878,10-0-0,1-1-1,Wario,Yoshi Bike,Button,Paper Glider
2019-09-30,1:22.673,Thimo,,2,28.937,26.892,26.844,10-0-0,1-1-1,Wario,Yoshi Bike,Button,Paper Glider
2019-10-02,1:22.656,Thimo,,1,28.844,26.935,26.877,10-0-0,1-1-1,Wario,Yoshi Bike,Button,Paper Glider
2019-10-03,1:22.598,Thimo,,35,28.858,26.860,26.880,10-0-0,1-1-1,Wario,Yoshi Bike,Button,Paper Glider
2019-11-07,1:22.553,Rhys,,28,28.912,26.790,26.851,10-0-0,1-1-1,Wario,Yoshi Bike,Button,Paper Glider
2019-12-05,1:22.523,Rhys,,53,28.825,26.840,26.858,10-0-0,1-1-1,Wario,Yoshi Bike,Button,Paper Glider
2020-01-27,1:22.509,Rhys,,51,28.872,26.833,26.804,10-0-0,1-1-1,Wario,Yoshi Bike,Button,Paper Glider
2020-03-18,1:22.502,Rhys,,680,28.791,26.844,26.867,10-0-0,1-1-1,Wario,Yoshi Bike,Button,Paper Glider
2022-01-27,1:22.499,alpha,,132,28.804,26.815,26.880,10-0-0,1-1-1,Heavy Mii Yoshi,Yoshi Bike,Button,Cloud Glider
2022-06-08,1:22.474,grace,,2,28.770,26.860,26.844,10-0-0,1-1-1,Heavy Mii,Yoshi Bike,Button,Paper Glider
2022-06-10,1:22.429,grace,,7,28.768,26.892,26.769,10-0-0,1-1-1,Heavy Mii Luigi,Yoshi Bike,Button,Paper Glider
2022-06-17,1:22.412,grace,,115,28.786,26.784,26.842,10-0-0,1-1-1,Heavy Mii,Yoshi Bike,Button,Flower Glider
2022-10-10,1:22.397 ,grace,,3,28.749,26.836,26.812,10-0-0,1-1-1,Heavy Mii,Yoshi Bike,Button,Paper Glider
2022-10-13,1:22.336 ,grace,,3,28.728,26.829,26.779,10-0-0,1-1-1,Heavy Mii Mega Man,Yoshi Bike,Button,Paper Glider
2022-10-16,1:22.268 ,grace,,121,28.732,26.798,26.738,10-0-0,1-1-1,Heavy Mii Crossing,Yoshi Bike,Button,Paper Glider
