Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2017-05-05,1:45.257,Power,,1,35.987,34.621,34.649,8-2-0,1-1-1,Roy,Wild Wiggler,Azure Roller,Paper Glider
2017-05-06,1:45.214,Jujudut,,5,35.970,34.581,34.663,8-2-0,1-1-1,Roy,Streetle,Roller,Parafoil
2017-05-11,1:45.134,Jujudut,,<1,35.934,34.574,34.626,8-2-0,1-1-1,Roy,Streetle,Azure Roller,Parachute
2017-05-11,1:45.027,むし,,<1,35.941,34.549,34.537,8-2-0,1-1-1,Roy,Biddybuggy,Roller,MKTV Parafoil
2017-05-11,1:44.708,むし,,<1,35.600,34.587,34.521,9-1-0,1-1-1,Roy,Biddybuggy,Azure Roller,MKTV Parafoil
2017-05-11,1:44.592,むし,,1,35.648,34.475,34.469,9-1-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2017-05-12,1:44.509,むし,,1,35.625,34.428,34.456,9-1-0,1-1-1,Roy,Biddybuggy,Azure Roller,MKTV Parafoil
2017-05-13,1:44.429,むし,,1,35.591,34.284,34.554,9-1-0,1-1-1,Roy,Biddybuggy,Azure Roller,MKTV Parafoil
2017-05-14,1:44.410,むし,,1,35.674,34.451,34.285,8-2-0,1-1-1,Roy,Biddybuggy,Roller,Parachute
2017-05-15,1:44.226,むし,,5,35.559,34.346,34.321,9-1-0,1-1-1,Roy,Biddybuggy,Roller,Parachute
2017-05-20,1:44.076,Jujudut,,1,35.648,34.211,34.217,8-2-0,1-1-1,Roy,Biddybuggy,Azure Roller,Parachute
2017-05-21,1:44.041,むし,,2,35.629,34.212,34.200,9-1-0,1-1-1,Roy,Biddybuggy,Roller,MKTV Parafoil
2017-05-23,1:43.957,むし,,<1,35.481,34.108,34.368,-,1-1-1,Roy,Biddybuggy,Azure Roller,MKTV Parafoil
2017-05-23,1:43.893,むし,,3,35.629,34.194,34.070,8-2-0,1-1-1,Roy,Biddybuggy,Azure Roller,MKTV Parafoil
2017-05-26,1:43.826,むし,,<1,35.434,34.214,34.178,9-1-0,1-1-1,Roy,Biddybuggy,Roller,Bowser Kite
2017-05-26,1:43.819,Jujudut,,1,35.397,34.290,34.132,9-1-0,1-1-1,Roy,Biddybuggy,Roller,Cloud Glider
2017-05-27,1:43.780,Jujudut,,1,35.655,34.061,34.064,9-1-0,1-1-1,Roy,Biddybuggy,Roller,Cloud Glider
2017-05-28,1:43.748,むし,,<1,35.507,34.217,34.024,-,1-1-1,Roy,Biddybuggy,Roller,Flower Glider
2017-05-28,1:43.505,むし,,7,35.450,33.945,34.110,8-2-0,1-1-1,Roy,Biddybuggy,Roller,Flower Glider
2017-06-04,1:43.487,むし,,<1,35.500,33.923,34.064,-,1-1-1,Roy,Biddybuggy,Roller,MKTV Parafoil
2017-06-04,1:43.411,むし,,2,35.318,34.041,34.052,9-1-0,1-1-1,Roy,Biddybuggy,Roller,MKTV Parafoil
2017-06-06,1:43.277,むし,,60,35.249,34.025,34.003,9-1-0,1-1-1,Roy,Biddybuggy,Roller,MKTV Parafoil
2017-08-05,1:43.259,むし,,<1,35.255,34.121,33.883,-,1-1-1,Roy,Biddybuggy,Roller,Peach Parasol
2017-08-05,1:43.242,むし,,<1,35.256,34.135,33.851,-,1-1-1,Roy,Biddybuggy,Roller,Peach Parasol
2017-08-05,1:43.203,むし,,<1,35.269,34.024,33.910,-,1-1-1,Roy,Biddybuggy,Roller,Peach Parasol
2017-08-05,1:43.084,むし,,24,35.188,33.886,34.010,9-1-0,1-1-1,Roy,Biddybuggy,Roller,Peach Parasol
2017-08-29,1:42.972,むし,,114,35.321,33.777,33.874,9-1-0,1-1-1,Roy,Biddybuggy,Roller,Peach Parasol
2017-12-21,1:42.858,むし,,111,35.221,33.772,33.865,9-1-0,1-1-1,Roy,Biddybuggy,Roller,Peach Parasol
2018-04-11,1:42.789,Jujudut,,2,35.133,33.729,33.927,9-1-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2018-04-13,1:42.785,むし,,3,35.100,34.003,33.682,9-1-0,1-1-1,Roy,Biddybuggy,Roller,Parachute
2018-04-16,1:42.729,むし,,298,35.130,33.783,33.816,9-1-0,1-1-1,Roy,Biddybuggy,Roller,Parachute
2019-02-08,1:42.498,むし,,57,34.999,33.769,33.730,9-1-0,1-1-1,Roy,Biddybuggy,Roller,Paper Glider
2019-04-06,1:42.408,くさあん,,1,33.896,33.701,34.811,9-1-0,2-1-0,Baby Daisy,Biddybuggy,Roller,Paper Glider
2019-04-07,1:42.204,Lemon,,<1,35.020,33.689,33.495,9-1-0,1-1-1,Baby Rosalina,Biddybuggy,Roller,Paper Glider
2019-04-07,1:42.118,Lemon,,<1,34.895,33.840,33.383,9-1-0,1-1-1,Baby Rosalina,Biddybuggy,Roller,Paper Glider
2019-04-07,1:42.116,Lemon,,<1,35.067,33.565,33.484,9-1-0,1-1-1,Baby Rosalina,Biddybuggy,Roller,Paper Glider
2019-04-07,1:42.044,Lemon,,2,34.956,33.632,33.456,9-1-0,1-1-1,Baby Rosalina,Biddybuggy,Roller,Paper Glider
2019-04-09,1:41.901,Lemon,,<1,34.827,33.569,33.505,9-1-0,1-1-1,Baby Rosalina,Biddybuggy,Roller,Paper Glider
2019-04-09,1:41.867,Lemon,,1,34.904,33.460,33.503,9-1-0,1-1-1,Baby Rosalina,Biddybuggy,Roller,Paper Glider
2019-04-10,1:41.737,Lemon,,11,34.891,33.427,33.419,9-1-0,1-1-1,Baby Rosalina,Biddybuggy,Roller,Paper Glider
2019-04-21,1:41.561,Lemon,,57,34.826,33.345,33.390,9-1-0,1-1-1,Baby Rosalina,Biddybuggy,Roller,Paper Glider
2019-06-17,1:41.466,Peze,,<1,34.896,33.389,33.181,9-1-0,1-1-1,Baby Rosalina,Biddybuggy,Azure Roller,Cloud Glider
2019-06-17,1:41.155,Peze,,290,34.708,33.269,33.178,9-1-0,1-1-1,Baby Rosalina,Biddybuggy,Azure Roller,Paper Glider
2020-03-14,1:41.155,Lemon,,19,34.524,33.327,33.304,9-1-0,1-1-1,Baby Rosalina,Biddybuggy,Roller,Paper Glider
2020-04-02,1:40.965,Peze,,366,34.676,33.178,33.111,9-1-0,1-1-1,Baby Rosalina,Biddybuggy,Azure Roller,Paper Glider
2021-04-03,1:40.956,Lemon,,1,34.551,33.124,33.281,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-04-04,1:40.722,Lemon,,177,34.489,33.237,32.996,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-09-28,1:40.355,Panda,,17,34.741,32.831,32.783,9-1-0,1-1-1,Baby Rosalina,Biddybuggy,Azure Roller,Paper Glider
2021-10-15,1:40.265,Army,,2,34.606,32.849,32.810,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-10-17,1:40.210,Army,,76,34.526,32.948,32.736,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-01-01,1:40.129,しらぬい,,235,34.524,32.846,32.759,9-1-0,1-1-1,Baby Rosalina,Biddybuggy,Azure Roller,Paper Glider
2022-08-24,1:40.026,しらぬい,,3,34.510,32.745,32.771,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-08-27,1:39.987,しらぬい,,64,34.439,32.873,32.675,10-0-0,1-1-1,Baby Rosalina,Biddybuggy,Azure Roller,Paper Glider
2022-10-30,1:39.939,Army,,2,34.373,32.806,32.760,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Parachute
2022-11-01,1:39.880,しらぬい,,3,34.445,32.735,32.700,10-0-0,1-1-1,Baby Rosalina,Biddybuggy,Azure Roller,Paper Glider
2022-11-04,1:39.878,Army,,58,34.405,32.769,32.704,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2023-01-01,1:39.776,しらぬい,,17,34.372,32.726,32.678,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Parachute
2023-01-18,1:39.676,Army,,1,34.223,32.918,32.535,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2023-01-19,1:39.492,Army,,23,34.069,32.680,32.743,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2023-02-11,1:39.305,Army,,3,34.191,32.600,32.514,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Parachute
