Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2021-10-09,1:17.202,Alberto,,172,26.217,25.279,25.706,10-0-0,2-1-0,Wario,Wild Wiggler ,Azure Roller ,Paper Glider
2022-03-30,1:17.191,grace,,15,26.231,25.243,25.717,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2022-04-14,1:17.182,grace,,<1,26.243,25.256,25.683,10-0-0,2-1-0,Dry Bowser,Wild Wiggler,Azure Roller,Paper Glider
2022-04-14,1:17.156,grace,,2,26.199,25.250,25.707,10-0-0,2-1-0,Dry Bowser,Wild Wiggler,Azure Roller,Paper Glider
2022-04-16,1:17.145,grace,,10,26.265,25.205,25.675,10-0-0,2-1-0,Dry Bowser,Wild Wiggler,Azure Roller,Paper Glider
2022-04-26,1:17.105,Alberto,,5,26.203,25.302,25.600,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2022-05-01,1:17.065,grace,,1,26.199,25.251,25.615,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2022-05-02,1:17.051,Alberto,,1,26.173,25.262,25.616,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2022-05-03,1:17.042,Alberto,,6,26.194,25.229,25.619,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2022-05-09,1:17.033,Alberto,,2,26.186,25.244,25.603,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2022-05-11,1:17.015,Alberto,,3,26.180,25.230,25.605,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2022-05-14,1:17.010,Alberto,,1,26.161,25.263,25.586,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2022-05-15,1:17.005,Alberto,,<1,26.158,25.253,25.594,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2022-05-15,1:16.963,Alberto,,275,26.156,25.207,25.600,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
