Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2017-06-26,1:29.864,Jimmy,,2,30.848,29.484,29.532,9-1-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Cloud Glider
2017-06-28,1:29.825,Demon,,<1,30.852,29.441,29.532,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Cloud Glider
2017-06-28,1:29.796,Demon,,<1,30.999,29.340,29.457,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Cloud Glider
2017-06-28,1:29.789,Demon,,1,30.966,29.341,29.482,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Cloud Glider
2017-06-29,1:29.751,Demon,,<1,30.918,29.376,29.457,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Cloud Glider
2017-06-29,1:29.712,Demon,,9,30.924,29.388,29.400,9-1-0,1-1-1,Wario,Biddybuggy,Azure Roller,Cloud Glider
2017-07-08,1:29.666,Ryan5,,101,30.872,29.338,29.456,9-1-0,1-1-1,Wario,Biddybuggy,Azure Roller,Parachute
2017-10-17,1:29.664,Unreal,,<1,30.884,29.420,29.360,9-1-0,1-1-1,Wario,Biddybuggy,Azure Roller,Cloud Glider
2017-10-17,1:29.658,Ryan5,,3,30.835,29.375,29.448,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Parachute
2017-10-20,1:29.624,Unreal,,7,30.842,29.377,29.405,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Cloud Glider
2017-10-27,1:29.604,Ryan5,,135,30.829,29.390,29.385,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Parachute
2018-03-11,1:29.597,Unreal,,58,30.874,29.426,29.297,9-1-0,1-1-1,Wario,Biddybuggy,Azure Roller,Parachute
2018-05-08,1:29.531,Demon,,4,30.883,29.317,29.331,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Parachute
2018-05-12,1:29.517,Alberto,,<1,30.809,29.393,29.315,9-1-0,1-1-1,Roy,Wild Wiggler,Roller,Cloud Glider
2018-05-12,1:29.378,Demon,,2,30.805,29.222,29.351,10-0-0,1-1-1,Roy,Wild Wiggler,Azure Roller,Cloud Glider
2018-05-14,1:29.357,Demon,,1,30.791,29.243,29.323,9-1-0,1-1-1,Roy,Wild Wiggler,Azure Roller,Cloud Glider
2018-05-15,1:29.351,Demon,,8,30.714,29.291,29.346,10-0-0,1-1-1,Roy,Wild Wiggler,Azure Roller,Cloud Glider
2018-05-23,1:29.325,Alberto,,5,30.671,29.360,29.294,10-0-0,1-1-1,Roy,Wild Wiggler,Roller,Cloud Glider
2018-05-28,1:29.321,Alberto,,1,30.674,29.388,29.259,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Azure Roller,Paper Glider
2018-05-29,1:29.294,Alberto,,<1,30.747,29.338,29.209,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2018-05-29,1:29.286,Alberto,,1,30.695,29.273,29.318,10-0-0,1-1-1,Roy,Wild Wiggler,Roller,Paper Glider
2018-05-30,1:29.267,Unreal,,<1,30.746,29.273,29.248,10-0-0,1-1-1,Roy,Wild Wiggler,Azure Roller,Paper Glider
2018-05-30,1:29.235,Alberto,,1,30.736,29.248,29.251,10-0-0,1-1-1,Donkey Kong,Wild Wiggler,Azure Roller,Paper Glider
2018-05-31,1:29.196,Alberto,,2,30.686,29.269,29.241,9-1-0,1-1-1,Roy,Wild Wiggler,Azure Roller,Cloud Glider
2018-06-02,1:29.147,Alberto,,66,30.627,29.255,29.265,10-0-0,1-1-1,Donkey Kong,Wild Wiggler,Roller,Cloud Glider
2018-08-07,1:29.123,Unreal,,2,30.696,29.178,29.249,10-0-0,1-1-1,Donkey Kong,Wild Wiggler,Roller,Cloud Glider
2018-08-08,1:29.123,Alberto,,1,30.696,29.235,29.192,9-1-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Cloud Glider
2018-08-09,1:29.094,Alberto,,1,30.675,29.225,29.194,9-1-0,1-1-1,Roy,Wild Wiggler,Azure Roller,Paper Glider
2018-08-10,1:29.065,Alberto,,<1,30.675,29.213,29.177,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2018-08-10,1:29.055,Alberto,,2,30.698,29.148,29.209,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2018-08-12,1:29.034,Alberto,,1,30.639,29.167,29.228,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2018-08-13,1:28.991,Alberto,,15,30.664,29.172,29.155,9-1-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2018-08-28,1:28.972,Unreal,,117,30.678,29.110,29.184,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2018-12-23,1:28.967,おまえモナー,,40,30.715,29.113,29.139,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2019-02-01,1:28.927,そうめん,,3,30.630,29.155,29.142,10-0-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2019-02-04,1:28.910,そうめん,,16,30.600,29.146,29.164,9-1-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2019-02-20,1:28.894,そうめん,,110,30.597,29.110,29.187,10-0-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2019-06-10,1:28.893,そうめん,,1,30.598,29.175,29.120,10-0-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2019-06-11,1:28.871,そうめん,,1,30.575,29.149,29.147,10-0-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2019-06-12,1:28.845,Alberto,,2,30.644,29.128,29.073,9-1-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2019-06-14,1:28.808,そうめん,,3,30.573,29.058,29.177,10-0-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2019-06-17,1:28.777,Alberto,,<1,30.589,29.156,29.032,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2019-06-17,1:28.683,そうめん,,254,30.571,29.022,29.090,10-0-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2020-02-26,1:28.628,Alberto,,147,30.571,29.046,29.011,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2020-07-22,1:28.609,そうめん,,61,30.549,29.040,29.020,10-0-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2020-09-21,1:28.567,Alberto,,64,30.544,29.070,28.953,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2020-11-24,1:28.501 ,Alberto,,1,30.450,29.032,29.019,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2020-11-25,1:28.468 ,Alberto,,<1,30.475,28.988,29.005,10-0-0,1-1-1,Donkey Kong,Wild Wiggler,Roller,Cloud Glider
2020-11-25,1:28.450 ,Alberto,,121,30.436,29.025,28.989,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2021-03-26,1:28.431 ,Alberto,,<1,30.436,29.002,28.993,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2021-03-26,1:28.419 ,Alberto,,148,30.436,29.053,28.930,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2021-08-21,1:28.372 ,Alberto,,1,30.472,28.990,28.910,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller ,Paper Glider
2021-08-22,1:28.327 ,Alberto,,138,30.404,28.948,28.975,10-0-0,1-1-1,Waluigi ,Wild Wiggler ,Azure Roller ,Paper Glider
2022-01-07,1:28.315 ,Alberto,,2,30.414,28.986,28.915,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2022-01-09,1:28.307 ,Alberto,,<1,30.424,28.958,28.925,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2022-01-09,1:28.291 ,Alberto,,14,30.417,28.956,28.918,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2022-01-23,1:28.276 ,Alberto,,1,30.314,29.040,28.922,9-1-0,1-1-1,Donkey Kong,Wild Wiggler,Roller,Cloud Glider
2022-01-24,1:28.253 ,Alberto,,1,30.344,28.958,28.951,9-1-0,1-1-1,Donkey Kong,Wild Wiggler,Roller,Cloud Glider
2022-01-25,1:28.221 ,Alberto,,<1,30.347,28.976,28.898,9-1-0,1-1-1,Donkey Kong,Wild Wiggler,Roller,Cloud Glider
2022-01-25,1:28.197 ,Alberto,,344,30.335,28.965,28.897,9-1-0,1-1-1,Donkey Kong,Wild Wiggler,Azure Roller,Cloud Glider
2023-01-04,1:28.149 ,Alberto,,41,30.288,28.891,28.970,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
