Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2017-06-13,1:44.483,ケケ,,1,23.966,44.150,36.367,4-6-0,0-2-1,Dry Bowser,Wild Wiggler,Azure Roller,Super Glider
2017-06-14,1:44.416,ケケ,,1,23.983,44.150,36.283,-,0-2-1,Dry Bowser,Wild Wiggler,Roller,Cloud Glider
2017-06-15,1:44.266,ケケ,,32,23.950,44.133,36.183,4-6-0,0-2-1,Dry Bowser,Wild Wiggler,Roller,Cloud Glider
2017-07-17,1:44.183,ケケ,,74,23.900,44.233,36.050,4-5-1,0-2-1,Dry Bowser,Wild Wiggler,Roller,Cloud Glider
2017-09-29,1:44.133,ゲコつむり,,16,23.933,44.033,36.167,4-6-0,0-2-1,Wario,Wild Wiggler,Roller,Paper Glider
2017-10-15,1:44.066,ゲコつむり,,12,23.933,44.067,36.066,4-6-0,0-2-1,Wario,Wild Wiggler,Roller,Paper Glider
2017-10-27,1:43.916,ゲコつむり,,11,23.516,44.217,36.183,4-6-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2017-11-07,1:43.850,ケケ,,2,23.416,44.334,36.100,-,1-1-1,Dry Bowser,Wild Wiggler,Azure Roller,Cloud Glider
2017-11-09,1:43.733,ケケ,,39,23.400,44.200,36.133,4-5-1,1-1-1,Dry Bowser,Wild Wiggler,Azure Roller,Cloud Glider
2017-12-18,1:43.700,ケケ,,88,23.350,44.200,36.150,4-6-0,1-1-1,Dry Bowser,Wild Wiggler,Azure Roller,Paper Glider
2018-03-16,1:43.633,Lyte,,134,23.400,44.116,36.117,4-5-1,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2018-07-28,1:43.516,Lyte,,43,23.483,44.000,36.033,4-6-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2018-09-09,1:43.466,Lyte,,207,23.433,44.067,35.966,4-6-0,1-1-1,Wario,Wild Wiggler,Azure Roller,Paper Glider
2019-01-06,1:43.466,クローリン,,88,23.450,44.100,35.916,4-6-0,1-1-1,Wario,Wild Wiggler,Azure Roller,Paper Glider
2019-04-04,1:43.400,Lyte,,1,23.416,44.034,35.950,4-6-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2019-04-05,1:43.366,Lyte,,24,23.366,44.117,35.883,4-6-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2019-04-29,1:43.350,Lyte,,<1,23.450,44.016,35.884,4-6-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2019-04-29,1:43.266,Lyte,,1,23.416,43.950,35.900,4-6-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2019-04-30,1:43.183,Lyte,,1,23.400,43.966,35.817,4-6-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2019-05-01,1:43.100,Lyte,,18,23.400,43.883,35.817,4-6-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2019-05-19,1:43.066,StervtL,,230,23.283,43.900,35.883,4-6-0,1-1-1,Roy,Biddybuggy,Roller,Paper Glider
2020-01-04,1:42.983,StervtL,,1,23.316,43.834,35.833,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-01-05,1:42.933,StervtL,,2,23.333,43.733,35.867,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-01-07,1:42.900,StervtL,,1,23.300,43.800,35.800,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-01-08,1:42.883,StervtL,,<1,23.283,43.767,35.833,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-01-08,1:42.850,StervtL,,1,23.233,43.733,35.884,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-01-09,1:42.783,StervtL,,120,23.216,43.750,35.817,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-05-08,1:42.716,クローリン,,17,23.166,43.784,35.766,4-5-1,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-05-25,1:42.700,StervtL,,<1,23.133,43.700,35.867,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-05-25,1:42.683,StervtL,,<1,23.100,43.650,35.933,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-05-25,1:42.583,StervtL,,127,23.133,43.667,35.783,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-09-29,1:42.550,StervtL,,<1,23.116,43.617,35.817,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-09-29,1:42.533,StervtL,,2,23.083,43.667,35.783,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-10-01,1:42.450,StervtL,,278,23.083,43.650,35.717,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2021-07-06,1:42.333 ,StervtL,,1,23.133,43.500,35.700,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2021-07-07,1:42.283 ,StervtL,,1,23.166,43.450,35.667,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2021-07-08,1:42.250 ,StervtL,,4,23.133,43.483,35.634,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2021-07-12,1:42.233 ,StervtL,,8,23.166,43.500,35.567,4-5-1,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2021-07-20,1:42.183 ,StervtL,,1,23.166,43.450,35.567,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2021-07-21,1:42.166 ,StervtL,,<1,23.150,43.533,35.483,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2021-07-21,1:42.116 ,StervtL,,8,23.150,43.400,35.566,4-6-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2021-07-29,1:42.016 ,StervtL,,33,23.100,43.450,35.466,4-6-0,1-1-1,Roy,Biddybuggy ,Azure Roller ,Paper Glider
2021-08-31,1:42.000 ,StervtL,,2,23.100,43.466,35.434,4-6-0,1-1-1,Roy,Biddybuggy ,Azure Roller ,Paper Glider
2021-09-02,1:41.983 ,StervtL,,530,23.116,43.350,35.517,4-6-0,1-1-1,Roy,Biddybuggy ,Azure Roller ,Paper Glider
2023-01-09,1:41.983 ,しらぬい,,36,22.700,43.483,35.800,4-6-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
